Start URL,Lawyer Name,Lawyer Link,Firm Name,Location,Country,Practice Area,Lawyer Overview,Lawyer Ranking
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,James Nicholson,https://whoswholegal.com/james-nicholson,FTI Consulting,"Singapore, Singapore",Singapore,Arbitration Expert Witnesses,"The “superb” James Nicholson ranks as an elite arbitration expert witness. Peers and clients impart that “his forensic valuation skills are second to none"", and note that he has ""a calm manner under pressure”. ",Global Elite Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Jon Prudhoe,https://whoswholegal.com/jon-prudhoe,Ankura,"Singapore, Singapore",Singapore,Arbitration Expert Witnesses,"Jon Prudhoe is praised by peers as “the go-to name for expert work”. He is described as ""very meticulous and calm"" and is known for his leading expertise in quantum and delay matters in the construction industry.",Global Elite Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Michael Hwang SC,https://whoswholegal.com/michael-hwang-sc,Michael Hwang Chambers LLC,"Singapore, Singapore",Singapore,Arbitration,"Michael Hwang SC is ""one of the big names"" in the Asian market, according to commentators. He brings 50 years of experience to arbitral appointments across a wide array of sectors and industries including real estate, banking and finance and IP disputes.",Global Elite Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Matthew Secomb,https://whoswholegal.com/matthew-secomb,White & Case Pte Ltd,"Singapore, Singapore",Singapore,Arbitration,"Peers “would not hesitate to recommend” who comes highly recommended by peers and clients for “his ability to immediately understand the case and the relevant facts”. Sources add, “He can translate everything into language the arbitrators understand without ever losing sight of the key legal issues.”",Global Elite Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Chaitanya Arora,https://whoswholegal.com/chaitanya-arora,FTI Consulting,"Singapore, Singapore",Singapore,Arbitration Expert Witnesses,"Chaitanya Arora wins effusive praise from peers in the space for his wealth of knowledge on damages quantification and business valuation. He is a favourite among clients, who impart that he has “the ability to consider issues practically and has strong communication skills”.",Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Benjamin Hughes,https://whoswholegal.com/benjamin-hughes,The Arbitration Chambers,"Singapore, Singapore",Singapore,Arbitration," Benjamin Hughes is “the next star in Asia” according to commentators, who describe him as “a pleasure to appear before” and as someone who “delivers well-reasoned awards”.",Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Will Inglis,https://whoswholegal.com/will-inglis,FTI Consulting,"Singapore, Singapore",Singapore,Arbitration Expert Witnesses,"Will Inglis is identified by peers as a top-notch expert witness with ""immense experience"" in forensic investigations.",Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Michael Lee,https://whoswholegal.com/michael-lee,20 Essex Street Singapore,"Singapore, Singapore",Singapore,Arbitration,"Michael Lee is a prominent name in the English market who also has a strong reputation in the global market, particularly for his work in the banking and commodities sectors.",Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Michael Peer,https://whoswholegal.com/michael-peer,PwC Singapore,"Singapore, Singapore",Singapore,Arbitration Expert Witnesses,"Michael Peer is “excellent in cross-examination and clearly has an upper hand during witness conferencing”, according to sources who note he also “has the ability to spot real solutions and is very responsive”.",Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Alvin Yeo SC,https://whoswholegal.com/alvin-yeo-sc,WongPartnership LLP,"Singapore, Singapore",Singapore,Arbitration," Alvin Yeo SC is “very knowledgeable and strong in the details as arbitrator” according to sources, who also commend his work as counsel where he possesses “excellent advocacy skills”.",Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Lawrence Boo,https://whoswholegal.com/lawrence-boo,The Arbitration Chambers,"Singapore, Singapore",Singapore,Arbitration,,Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Cavinder Bull SC,https://whoswholegal.com/cavinder-bull-sc,Drew & Napier LLC,"Singapore, Singapore",Singapore,Arbitration,,Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Alastair Henderson,https://whoswholegal.com/alastair-henderson,Herbert Smith Freehills LLP,"Singapore, Singapore",Singapore,Arbitration,"Alastair Henderson draws praise as “a brilliant advocate” and “top-notch and efficient arbitrator”. Market commentators observe, “He has very sound judgement and is very commercially sophisticated.”",Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Christopher Lau SC,https://whoswholegal.com/christopher-lau-sc,Christopher Lau,"Singapore, Singapore",Singapore,Arbitration,,Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Loretta Malintoppi,https://whoswholegal.com/loretta-malintoppi,39 Essex Chambers,"Singapore, Singapore",Singapore,Arbitration,,Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Nish Shetty,https://whoswholegal.com/nish-shetty,Clifford Chance Pte Ltd,"Singapore, Singapore",Singapore,Arbitration,,Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,David Bateson,https://whoswholegal.com/david-bateson,39 Essex Chambers,"Singapore, Singapore",Singapore,Arbitration,"David Bateson is praised by peers as ""a great arbitrator"" and a ""safe pair of hands"" who is lauded for his ""very strong construction practice"".",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Anne Connolly,https://whoswholegal.com/anne-connolly,HKA,"Singapore, Singapore",Singapore,Arbitration Expert Witnesses,"Anne Connolly is recognised for her “thorough and accurate” work by sources, who commend her “great attention to detail” and “clear communication” skills.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Garry Crossley,https://whoswholegal.com/garry-crossley,FTI Consulting,"Singapore, Singapore",Singapore,Arbitration Expert Witnesses," Garry Crossley is an ""outstanding all-round"" practitioner who has particularly extensive experience in the construction sector as a delay expert.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Jonathan Ellis,https://whoswholegal.com/jonathan-ellis1,Accuracy,"Singapore, Singapore",Singapore,Arbitration Expert Witnesses,"Jonathan Ellis has wide-ranging accountancy experience and ""works seamlessly with the legal and client teams"", according to commentators. His speciality lies in the quantification of damages and valuations both in litigation and arbitration proceedings.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Amit Garg,https://whoswholegal.com/amit-garg,Secretariat International,"Singapore, Singapore",Singapore,Arbitration Expert Witnesses," Amit Garg is recognised for his ""clarity of thought and responsiveness"" by sources who praise his ""ability to explain technical matters in plain English"" in arbitration proceedings.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Peter Atkinson,https://whoswholegal.com/peter-atkinson,Exponent Inc,"Singapore, Singapore",Singapore,Arbitration Expert Witnesses,"Peter Atkinson is ""very meticulous and well organised"" and boasts over four decades of experience in construction arbitration.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Rodman Bundy,https://whoswholegal.com/rodman-bundy,Eversheds Sutherland,"Singapore, Singapore",Singapore,Arbitration,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Richard Hayler,https://whoswholegal.com/richard-hayler,Deloitte,"Singapore, Singapore",Singapore,Arbitration Expert Witnesses,"Independent expert Richard Hayler is described as ""an outstanding expert witness"" by peers who praise his expertise in loss of profits as well as shareholder and royalty disputes.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Philip Jeyaretnam SC,https://whoswholegal.com/philip-jeyaretnam-sc,Dentons Rodyk & Davidson,"Singapore, Singapore",Singapore,Arbitration,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Swee Yen Koh,https://whoswholegal.com/swee-yen-koh,WongPartnership LLP,"Singapore, Singapore",Singapore,Arbitration,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,John Lancaster,https://whoswholegal.com/john-lancaster,Diales Expert Witness Services,"Singapore, Singapore",Singapore,Arbitration Expert Witnesses,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Nicholas Lingard,https://whoswholegal.com/nicholas-lingard,Freshfields Bruckhaus Deringer,"Singapore, Singapore",Singapore,Arbitration,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Mark Mangan,https://whoswholegal.com/mark-mangan,Dechert (Singapore) Pte Ltd,"Singapore, Singapore",Singapore,Arbitration,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Lucy Reed,https://whoswholegal.com/lucy-reed,National University of Singapore,"Singapore, Singapore",Singapore,Arbitration,Lucy Reed is an accomplished arbitrator who is held to be “one of the leading lights of the international arbitration world”. She has nearly 40 years of experience in sophisticated international disputes.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Davinder Singh SC,https://whoswholegal.com/davinder-singh-sc,DAVINDER SINGH CHAMBERS LLC,"Singapore, Singapore",Singapore,Arbitration,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,James Taylor,https://whoswholegal.com/james-taylor1,FTI Consulting,"Singapore, Singapore",Singapore,Arbitration Expert Witnesses,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Lawrence Teh,https://whoswholegal.com/lawrence-teh,Dentons Rodyk & Davidson,"Singapore, Singapore",Singapore,Arbitration,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Matthew Wills,https://whoswholegal.com/matthew-wills,Diales Expert Witness Services,"Singapore, Singapore",Singapore,Arbitration Expert Witnesses,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Francis Xavier SC,https://whoswholegal.com/francis-xavier-sc,Rajah & Tann Singapore LLP,Singapore,Singapore,Arbitration,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Christine Artero,https://whoswholegal.com/christine-artero,The Arbitration Chambers,"Singapore, Singapore",Singapore,Arbitration Future Leaders - Partners,Christine Artero is described as “THE rising star in Singapore among arbitrators” for her expertise in cases involving both common and civil law traditions as well as in commercial disputes across a range of industries.,Future Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Daryl Chew,https://whoswholegal.com/daryl-chew,Shearman & Sterling LLP,"Singapore, Singapore",Singapore,Arbitration Future Leaders - Partners, Daryl Chew “leads a strong team in Singapore”. He is “very highly thought of in the market” and is recognised “not only as a great advocate but also a great arbitrator”.,Future Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Julie Raneda,https://whoswholegal.com/julie-raneda,Schellenberg Wittmer Pte Ltd,"Singapore, Singapore",Singapore,Arbitration Future Leaders - Partners,Julie Raneda at Schellenberg Wittmer is “extremely intelligent and well respected in the Singapore arbitration community”. She is known for her “strong oral advocacy” as well as her “ability to handle matters with a clear strategy”.,Future Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Paul Tan,https://whoswholegal.com/paul-tan,Rajah & Tann Singapore LLP,"Singapore, Singapore",Singapore,Arbitration Future Leaders - Partners,Paul Tan has “an excellent reputation” in the international arbitration market where he stands out as “a star in the making”. He is “one of the sharpest in the business” and is commended for his “meticulous attention to detail”.,Future Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Sheila Ahuja,https://whoswholegal.com/sheila-ahuja,Allen & Overy LLP,"Singapore, Singapore",Singapore,Arbitration Future Leaders - Partners,,Future Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Kate Apostolova,https://whoswholegal.com/kate-apostolova,Freshfields Bruckhaus Deringer,"Singapore, Singapore",Singapore,Arbitration Future Leaders - Non-Partners,Kate Apostolova is “a fine arbitration lawyer with outstanding knowledge in the field”. She is “articulate and responsive” and is “quick in analysing complex legal situations”.,Future Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Jun Bautista ,https://whoswholegal.com/jun-bautista,King & Spalding (Singapore) LLP,"Singapore, Singapore",Singapore,Arbitration Future Leaders - Non-Partners,,Future Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Darius Chan,https://whoswholegal.com/darius-chan,Norton Rose Fulbright (Asia) LLP,"Singapore, Singapore",Singapore,Arbitration Future Leaders - Non-Partners,"Darius Chan stands out as “a very bright, hardworking and articulate lawyer” who “always knows how to fight and keep calm when facing complex cases”. Clients note he “is meticulous about every detail and demonstrates dedication throughout”.",Future Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Timothy Cooke,https://whoswholegal.com/timothy-cooke,Stephenson Harwood,"Singapore, Singapore",Singapore,Arbitration Future Leaders - Partners,,Future Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Elodie Dulac,https://whoswholegal.com/elodie-dulac,King & Spalding (Singapore) LLP,"Singapore, Singapore",Singapore,Arbitration Future Leaders - Partners,Elodie Dulac is a well-recognised figure in the Asia-Pacific market where she is highly recommended for her top-tier work on both investment and commercial arbitration.,Future Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=702,Simon Dunbar,https://whoswholegal.com/simon-dunbar,King & Spalding (Singapore) LLP,"Singapore, Singapore",Singapore,Arbitration Future Leaders - Partners,"In Singapore, Simon Dunbar is “definitely a future leader in the field” according to respondents who commend his impressive work handling international proceedings on a range of disputes from M&A to construction.",Future Leader
